"Species","pa","lon","lat","thetao","mltost","chl","uv","wz","slope","depth","dist2000","month"
"Rhincodon_typus",0,146.00049228708,-10.0284649602698,29.6787316426635,10.5288862735033,-2.24072157451276,0.165005540139929,-6.96334877303391e-05,0.0904717892408371,-2029.36657714844,1.65716291956167,"12"
"Rhincodon_typus",0,145.961252998156,-10.5841350214107,29.8896755799651,10.5288862735033,-2.38491906564047,0.229295373256856,-3.93705693502517e-05,0.438904821872711,-1532.18420410156,45.4293278633852,"12"
"Rhincodon_typus",0,146.322642615852,-12.4073571830768,29.9804986640811,24.2622161954641,-2.8411242497057,0.357568589232352,7.80491491124586e-05,5.40735197067261,-3138.86962890625,92.251515747996,"12"
"Rhincodon_typus",0,145.323159364118,-13.7256230805713,29.5088045820594,25.6355491876602,-1.87200652995312,0.217093669542122,-7.90060420944141e-06,1.04913985729218,-2810.125,43.7338757300269,"12"
"Rhincodon_typus",0,146.518659624675,-15.3952935795972,29.609149441123,30.2133258283138,-2.88941459300055,0.269151799552175,6.4946973123513e-07,0.439682126045227,-1932.048828125,4.81896191383711,"12"
"Rhincodon_typus",0,147.163850426457,-13.3882790380254,30.0266426503658,23.4992534220219,-2.74489748958535,0.56782440479749,6.6419477669206e-05,2.36873030662537,-2739.919921875,30.7916121694789,"12"
"Rhincodon_typus",0,145.717583075354,-12.577705818863,29.9761039987206,24.872586414218,-2.62540702803224,0.258212561819709,4.11768033724289e-05,3.59655904769897,-3323.1572265625,92.8662008405164,"12"
"Rhincodon_typus",0,145.940963013061,-11.6473130327063,29.7864009439945,23.194068312645,-2.72161151951193,0.333001551970012,2.75995226633983e-05,1.25798690319061,-1984.69079589844,0.921829860831035,"12"
"Rhincodon_typus",0,146.182417936982,-13.6054620121108,29.7688222825527,29.2977705001831,-2.72016818262024,0.42805753526211,1.73306896708949e-05,0.423123329877853,-2893.81005859375,26.60295020223,"12"
"Rhincodon_typus",0,146.813938972898,-12.7054070739071,29.7629627287388,25.4829566329718,-2.39537048820512,0.374214672547117,3.09978584201226e-05,1.34788811206818,-3169.58422851562,100.58662597355,"12"
"Rhincodon_typus",0,145.670292913813,-10.3943461843814,29.8325449302793,10.6814788281918,-2.18357895008995,0.284153382143212,-1.70099449079723e-05,0.352779507637024,-1210.42016601562,36.7930951051738,"12"
"Rhincodon_typus",0,145.64924745887,-14.0911155935538,29.7966551631689,35.7066577970982,-2.6673819149315,0.363831834564529,-3.06634377250846e-05,3.04511094093323,-2773.66162109375,20.6830351879062,"12"
"Rhincodon_typus",0,145.511070422314,-13.866604448314,29.8640400320292,36.1644354611635,-2.71355632048695,0.367055338090382,-3.03840977434639e-05,1.27637684345245,-2866.95532226562,35.8435742766668,"12"
"Rhincodon_typus",0,146.505669065225,-15.8733428821619,29.5674001201987,43.6414706408978,-2.8607757384547,0.31314132269761,1.83859692772091e-05,1.76293075084686,-1958.98571777344,11.2693888351544,"12"
"Rhincodon_typus",0,144.500973228196,-13.625635173115,29.2085024490952,28.8399928361177,-2.17134588324411,0.209488616787036,-2.89427102535755e-05,0.710159480571747,-2709.11181640625,13.8049491991955,"12"
"Rhincodon_typus",0,147.282722921843,-13.0058673469581,29.7746818363667,32.1970290392637,-2.38068315775041,0.443739547154461,9.75440471177679e-06,0.053695697337389,-4076.9599609375,74.7998733963926,"12"
"Rhincodon_typus",0,145.747163697318,-12.7242836712577,29.9226355701685,23.3466608673334,-2.74826580818832,0.267364438458956,-2.77730603265151e-05,1.73926758766174,-2994.65893554688,109.298167900108,"12"
"Rhincodon_typus",0,145.997411165117,-11.4989454850724,29.7842036113143,21.6681427657604,-2.59922978691788,0.310500900430563,1.34962758597555e-05,0.995058357715607,-1791.9443359375,12.7484132922546,"12"
"Rhincodon_typus",0,146.539267315639,-9.98976433551018,29.501480139792,10.5288862735033,-1.89672980953662,0.319381705734869,1.65071991839221e-05,1.06925737857819,-2226.36010742188,25.3856521485785,"12"
"Rhincodon_typus",0,144.174090097703,-11.5654159512253,26.8676107004285,32.6548067033291,-1.95258625988553,0.127735183923959,5.77197049431944e-05,3.93043851852417,-934.645751953125,26.9118104465285,"11"
"Rhincodon_typus",0,145.142916190047,-12.2541944213432,26.9035004675388,23.3466608673334,-1.70200023752671,0.283385354271141,-4.51100217602336e-05,0.692172765731812,-2927.0703125,57.6141203949981,"11"
"Rhincodon_typus",0,145.065710681853,-11.640512005625,26.9386577904224,24.2622161954641,-1.95719542994536,0.246433893022178,-7.93440902386515e-06,1.33841478824615,-1863.310546875,7.2773284480181,"11"
"Rhincodon_typus",0,145.146609556076,-12.5693580605611,26.9408551231027,29.2977705001831,-2.30974622797263,0.319230611079696,2.69840127226704e-05,1.03573989868164,-3235.28393554688,91.808133101164,"11"
"Rhincodon_typus",0,144.233758215611,-11.3696640610578,26.911557354033,22.888883203268,-1.74523302714938,0.218415324178834,1.2324159361972e-05,9.04526901245117,-1248.36169433594,28.3560462871529,"11"
"Rhincodon_typus",0,143.7349456411,-12.1135269409014,27.0719626396894,7.01925751566887,-1.41894853694549,0.210698869778805,1.24375140568064e-06,1.10441386699677,-27.5796413421631,25.9549228587966,"11"
"Rhincodon_typus",0,145.827854280831,-11.9591003126406,27.1239661797881,24.1096236407757,-2.08039215100811,0.161211697171865,4.6956639872214e-05,1.10154497623444,-2579.51904296875,29.82600566036,"11"
"Rhincodon_typus",0,144.768662606877,-10.315598769373,26.973815113306,21.515550211072,-2.32501940671945,0.287810093996913,6.31087208699012e-05,5.6498532295227,-1290.24523925781,103.054273630461,"11"
"Rhincodon_typus",0,146.124886604433,-11.5749099940266,27.0155644342303,27.4666598439217,-2.0441031520889,0.136510217249059,1.17299831751887e-05,1.11506140232086,-2039.63208007812,1.64579577046294,"11"
"Rhincodon_typus",0,146.498733420428,-12.2027389713696,26.9818719998002,27.0088821798563,-2.03921439720453,0.149492107915084,1.17058469186304e-05,1.17504155635834,-3489.7880859375,80.3734182905366,"11"
"Rhincodon_typus",0,145.690578470258,-11.419241867418,27.0133671015501,30.5185109376907,-2.03621030419556,0.0793410815181695,-1.99130059340142e-05,3.25308609008789,-1615.21215820312,27.8271231782606,"11"
"Rhincodon_typus",0,144.88271133159,-12.1773339514949,26.9906613305211,22.5836980938911,-2.35913544212059,0.230753031136343,2.55892706215826e-05,1.34245312213898,-3022.74560546875,51.1948122540601,"11"
"Rhincodon_typus",0,146.757344528319,-13.8738667433835,27.115909293294,14.9540703594685,-2.73230260736136,0.0787472169098535,2.63643978494082e-05,1.5723580121994,-1670.89270019531,7.42643117903296,"11"
"Rhincodon_typus",0,147.23290157196,-10.6700628135786,27.0331430956721,19.5318470001221,-2.38618003610546,0.177761345125879,2.32867983293928e-05,1.69336557388306,-2227.48999023438,14.9086193547419,"11"
"Rhincodon_typus",0,147.927638316729,-12.4994746853216,27.3707998842001,29.2977705001831,-2.216383155455,0.123738161224453,7.15849969729358e-06,0.52411562204361,-3955.8701171875,131.120167599154,"11"
"Rhincodon_typus",0,145.882346938297,-11.052388905203,27.4689474105835,15.1066629141569,-1.69864100058314,0.219999296205416,-4.47108206954956e-05,0.57051807641983,-1465.99182128906,60.6485313077146,"11"
"Rhincodon_typus",0,144.765587317442,-10.8396681477745,27.2470168098807,20.1422172188759,-2.22764151065933,0.121890789193933,3.11745827914092e-05,0.453896224498749,-1460.90014648438,45.8022272704784,"11"
"Rhincodon_typus",0,146.313187097024,-10.6182563519939,27.4535660818219,17.7007363438606,-1.84338109479712,0.207077475834534,8.29002291311554e-06,1.13358283042908,-1666.70434570312,36.2118181826934,"11"
"Rhincodon_typus",0,144.91746981412,-10.9967743742894,27.2602008059621,20.4474023282528,-2.43166162664302,0.159969398204705,8.61683890769583e-06,1.11247324943542,-1423.04064941406,39.2038504811485,"11"
"Rhincodon_typus",0,146.984983213234,-14.0891407083775,27.1203039586544,16.479995906353,-2.82140873686084,0.176125382538044,-6.25631167550685e-07,0.125398516654968,-1478.47473144531,29.2517328136021,"11"
"Rhincodon_typus",0,146.14397161379,-9.28512869942082,28.1303445473313,11.2918490469456,-1.46919605534248,0.131756573699474,7.53278835873061e-05,1.62403738498688,-1852.26000976562,32.9245333319226,"11"
"Rhincodon_typus",0,146.983886978237,-12.6507749635424,26.9620960056782,26.0933268517256,-2.21849411857628,0.271110195717621,3.84899980375801e-05,1.28096425533295,-3784.36889648438,106.952531949263,"11"
"Rhincodon_typus",0,148.218099490531,-12.6885820788952,27.3854487687349,29.2977705001831,-2.30052659118658,0.159165072155063,-7.24798614831008e-06,0.385500758886337,-4102.06005859375,147.914338285102,"11"
"Rhincodon_typus",0,143.990521819372,-11.3403158972063,27.1964781582355,8.2399979531765,-1.4319831864049,0.216078805692604,-3.11073328096039e-06,1.17812812328339,-33.9853591918945,54.2852497380939,"11"
"Rhincodon_typus",0,147.288266120878,-11.5256646458356,26.8500320389867,19.837032109499,-2.22932670519758,0.382249660872706,-1.53692200504003e-05,0.698986947536469,-2770.89990234375,60.5422065504367,"11"
"Rhincodon_typus",0,146.412696783801,-10.5509367377277,27.5656300485134,15.4118480235338,-1.86787531257742,0.284511740355793,8.42902517625158e-06,0.910036861896515,-1724.9306640625,25.2477162204049,"11"
"Rhincodon_typus",0,144.045799526621,-11.4913538413636,27.090273745358,24.1096236407757,-0.966619301197416,0.146742945878183,-8.92430245821261e-05,0.693567931652069,-36.6133460998535,43.1450982339508,"11"
"Rhincodon_typus",0,144.73967882661,-12.3763616897781,27.1027252972126,26.0933268517256,-2.53895409244592,0.174126751543024,-1.48261604501362e-05,0.721276462078094,-3108.64794921875,72.0823175349986,"11"
"Rhincodon_typus",0,145.035142690789,-11.0083788724831,27.376659438014,16.3274033516645,-2.65614458757735,0.0831291930460236,5.77051001456359e-06,2.82173204421997,-1384.27783203125,48.5619149158017,"11"
"Rhincodon_typus",0,147.274762082195,-14.2672640560183,27.2169865965843,15.4118480235338,-3.11282661357961,0.203634168273258,1.05036407531818e-05,0.663881957530975,-1392,50.2456839006851,"11"
"Rhincodon_typus",0,148.540172294304,-12.7763467105711,27.4726096317172,24.872586414218,-2.40168215076811,0.0409357771452789,-1.73635284357344e-05,0.298945218324661,-4248.77978515625,161.797272132332,"11"
"Rhincodon_typus",0,143.908075315011,-11.290246047173,27.3268532305956,18.3111065626144,-1.84430695389891,0.19261604378737,-1.61969497217538e-06,1.84477257728577,-32.0143699645996,64.7234146789557,"11"
"Rhincodon_typus",0,145.032060073504,-10.8547702410234,27.3605456650257,16.1748107969761,-2.5711692501913,0.0989948192870905,1.70637013471414e-05,0.573344171047211,-1371.05578613281,58.9661675610934,"11"
"Rhincodon_typus",0,147.085610063738,-12.7471337764996,27.1312906220555,14.9540703594685,-2.37352557470853,0.195052195719669,-7.65425012272508e-06,0.739972591400146,-4028.669921875,97.1109009646062,"11"
"Rhincodon_typus",0,145.195930982479,-11.0251385928864,27.5297402814031,16.479995906353,-2.34497315922836,0.152109590507489,9.37303766596941e-06,1.11144840717316,-1377.29724121094,63.4913225208751,"11"
"Rhincodon_typus",0,147.621729853355,-14.4663533327096,26.8529618158937,12.5125894844532,-3.00937096835793,0.190299486509386,6.25872514415517e-06,0.336032420396805,-1403,42.8877091894723,"11"
"Rhincodon_typus",0,146.084954375107,-9.59806691071969,28.6804101616144,10.5288862735033,-1.94627274513601,0.111757764864334,-6.80052979631503e-05,0.247999221086502,-1980.66003417969,2.68185515495805,"11"
"Rhincodon_typus",0,148.766387692606,-12.929574911812,27.515823841095,21.6681427657604,-2.27044975775748,0.0411490921353472,1.7532962637664e-06,0.113229647278786,-4317.02978515625,156.93736500756,"11"
"Rhincodon_typus",0,146.456976353712,-10.7016896875747,27.7868282049894,14.3437001407146,-2.00660897675107,0.223307084724146,4.20175608056932e-05,0.516717314720154,-1631.14440917969,40.6007880913418,"11"
"Rhincodon_typus",0,143.847303847071,-11.1892025920751,27.5407269448042,9.00296072661877,-1.72487715890423,0.215370745042456,-1.41732218473757e-06,0.409352719783783,-34.724479675293,75.0509308502882,"11"
"Rhincodon_typus",0,147.354889104445,-11.3718842167098,27.1188390702009,15.7170331329107,-2.43559092781125,0.386807148675551,-4.82666459662907e-06,1.22108232975006,-2688.42993164062,53.4528684448337,"11"
"Rhincodon_typus",0,144.231725039006,-13.7620300884722,27.1906186044216,21.6681427657604,-1.44991586815107,0.239225405570351,-9.93108054020606e-05,0.990120232105255,-29.87912940979,14.575802570281,"11"
"Rhincodon_typus",0,147.964067388514,-14.6027148602417,27.0521866455674,14.6488852500916,-3.08960504058827,0.266916774890038,4.99482743371597e-05,0.542151987552643,-1355,42.4536884561793,"11"
"Rhincodon_typus",0,149.051043891554,-13.0902043891988,27.5392620563507,20.5999948829412,-2.45307151636692,0.0812984680562557,-1.63019423089401e-05,0.148328840732574,-4395.77978515625,154.498705217463,"11"
"Rhincodon_typus",0,146.762712403647,-10.5513541130125,27.4374523088336,17.8533288985491,-2.26125999495668,0.280642876404281,-4.60925660299357e-05,0.76521772146225,-1869.38781738281,10.1803122867871,"11"
"Rhincodon_typus",0,145.451918327514,-10.9322068889541,27.7238380014896,12.8177745938301,-2.18188109049812,0.230181596308099,1.81175991472353e-05,0.613898754119873,-1307.49133300781,82.5218831341013,"11"
"Rhincodon_typus",0,143.799590346656,-11.6188881303083,27.7978148683906,16.9377735704184,-1.38108752703034,0.041666428174644,9.57903343271917e-07,0.195865765213966,-32.3428688049316,47.610027551471,"11"
"Rhincodon_typus",0,148.145298713644,-14.8199158433979,27.490188293159,19.0740693360567,-2.98807991516854,0.344919648320482,2.12887409505033e-05,0.357885986566544,-1256,45.3840144630952,"11"
"Rhincodon_typus",0,146.0658712641,-9.76817278689091,28.4284493476152,10.5288862735033,-2.01999321136274,0.308053779942061,-3.08603348912584e-05,1.1270956993103,-2051.8701171875,6.49155532735819,"11"
"Rhincodon_typus",0,147.391366687339,-11.5234002898116,27.2147892639041,22.1259204298258,-2.44751142601263,0.401347988334577,-5.78832523340105e-05,0.774392664432526,-2792.89990234375,67.6656650295726,"11"
"Rhincodon_typus",0,148.099943475904,-12.8840250566404,27.6418042480946,22.7362906485796,-2.57216844098554,0.160033429973838,-1.47617342993032e-05,0.163292929530144,-4205.5498046875,122.596369842305,"11"
"Rhincodon_typus",0,149.236270237183,-13.2732740800525,27.5736869350076,19.2266618907452,-2.52518296740774,0.174024023149794,-1.79256912965206e-06,0.127700254321098,-4465.5498046875,149.405871400768,"11"
"Rhincodon_typus",0,146.882096247336,-10.5315230379483,27.1708426102996,21.9733278751373,-2.19034601893607,0.286134097133967,5.27874937688466e-05,0.907272398471832,-1994.29931640625,1.02195703796873,"11"
"Rhincodon_typus",0,143.802426034345,-10.8385701999466,28.0241401344538,7.01925751566887,-1.89676923333547,0.293306216282249,6.94342959890553e-07,2.07554244995117,-29.632755279541,102.060782743462,"11"
"Rhincodon_typus",0,147.906071173116,-13.0566306528051,27.6542557999492,21.3629576563835,-2.60629320633805,0.165269493223882,1.24215636883731e-05,0.185277357697487,-4187.06005859375,95.6923020797882,"11"
"Rhincodon_typus",0,144.126947474748,-13.8029784676743,27.4711447432637,10.6814788281918,-1.35439719120705,0.338521673902374,-2.56915385224682e-05,0.202885985374451,-33.7389831542969,25.7904214796532,"11"
"Rhincodon_typus",0,146.142263926641,-11.0788091683113,27.5597704946995,21.2103651016951,-2.19537307970209,0.267537863381234,1.8361833434411e-05,0.136373117566109,-1491.94323730469,45.1366871079432,"11"
"Rhincodon_typus",0,143.736291157878,-11.4508658175423,27.8805810660124,14.0385150313377,-1.47164678961538,0.120924178214105,3.58238605754647e-06,0.79503321647644,-41.3765716552734,66.218276104441,"11"
"Rhincodon_typus",0,145.193820018962,-11.6831430156429,27.6117740347981,17.0903661251068,-2.52422822147048,0.126399693638235,-1.97421609360198e-06,1.39585065841675,-1923.67211914062,4.52874687222755,"11"
"Rhincodon_typus",0,148.434874735925,-15.037420663734,27.4748069643974,20.5999948829412,-2.88326080797986,0.29028798072394,-3.33685870253631e-05,0.162841454148293,-1182,53.8059631849321,"11"
"Rhincodon_typus",0,146.152012659911,-9.8395272565424,28.2167729660869,12.5125894844532,-1.94296430083222,0.250270385625506,2.33333579025815e-06,0.974041938781738,-2072.48999023438,17.5411531609147,"11"
"Rhincodon_typus",0,143.736416561605,-10.5480636272757,27.9816583693027,9.30814583599567,-1.53350099658603,0.264512919734998,4.31247058819627e-07,2.44525647163391,-31.1109981536865,125.358678086755,"11"
"Rhincodon_typus",0,148.113399944249,-13.2332394462537,27.6278878077865,21.515550211072,-2.30304868615452,0.0337640105546673,-1.76315193369335e-05,0.321764171123505,-4273.02978515625,93.6049362139581,"11"
"Rhincodon_typus",0,146.035787475411,-11.146807012763,27.5956602618098,25.1777715235949,-2.03181171841436,0.253174167436268,-2.4639980244956e-05,0.975295841693878,-1438.56225585938,44.792368649709,"11"
"Rhincodon_typus",0,143.628603677278,-11.2791876133341,28.1164281070232,12.5125894844532,-1.41454967588816,0.214118175472763,7.13045243826603e-06,0.890555560588837,-20.5169258117676,88.467932105867,"11"
"Rhincodon_typus",0,145.006744875138,-11.7934284615424,27.6498611345887,14.4962926954031,-2.5356099507084,0.162120802643086,8.28416746894857e-06,0.844839215278625,-2101.38989257812,9.39566708381807,"11"
"Rhincodon_typus",0,146.144875026102,-10.8251214302572,27.7311624437571,19.2266618907452,-2.04965698947155,0.149306329790563,-0.00010081339688967,0.201684072613716,-1472.47973632812,65.3426642629428,"11"
"Rhincodon_typus",0,148.699510591783,-15.2266409258561,27.4491714164615,16.479995906353,-2.46483197131001,0.233168602293346,-2.23710097280242e-05,0.455108135938644,-1091,67.1623619645229,"11"
"Rhincodon_typus",0,146.409454966072,-9.78204986953334,28.0094912499189,12.6651820391417,-2.15811084390847,0.191154067082946,7.93880143305614e-05,0.705820262432098,-2068.6201171875,10.948956531878,"11"
"Rhincodon_typus",0,147.69290111199,-11.2246437687204,27.2184514850378,14.4962926954031,-2.37509728077466,0.484455936763608,7.80156262934677e-05,0.652228116989136,-2343.06005859375,38.589047368841,"11"
"Rhincodon_typus",0,149.836951691028,-13.4956734073142,27.9201330542564,22.5836980938911,-2.86336086752002,0.24862753675429,4.49400980725937e-05,0.0820375382900238,-4570.2099609375,152.790419047727,"11"
"Rhincodon_typus",0,143.704501370011,-10.2789006688299,28.0929898917675,7.47703517973423,-0.963965611221365,0.239265892601123,-2.82741029553868e-05,4.7623815536499,-26.2656478881836,147.813719146404,"11"
"Rhincodon_typus",0,148.352259205615,-13.4481504016196,27.5993224829435,19.9896246641874,-2.79497977270839,0.0634432762136823,-4.63036393500117e-05,0.262580722570419,-4322.8701171875,87.4089636844825,"11"
"Rhincodon_typus",0,148.268264003891,-10.581068510373,26.8866542503238,16.479995906353,-2.13572823547733,0.0850147298453462,-2.91709910207397e-05,0.169375956058502,-2164.82006835938,9.64788763875779,"11"
"Rhincodon_typus",0,143.378513510717,-11.1847085286695,28.3874324709177,15.7170331329107,-1.06101908239317,0.125884319853432,1.12584177340584e-06,1.11183047294617,-23.7197856903076,113.989780692267,"11"
"Rhincodon_typus",0,144.771149796933,-11.9202926165541,27.6198309212923,18.0059214532375,-2.57178442376374,0.0434092944001849,-1.67220207009977e-07,0.79265546798706,-2825.81079101562,26.3750630633482,"11"
"Rhincodon_typus",0,146.293285206531,-10.9292962840239,27.5180211737752,17.8533288985491,-2.15663816812016,0.23446638122509,-7.79705221583228e-06,0.685880780220032,-1537.76867675781,53.740948476089,"11"
"Rhincodon_typus",0,148.966069974388,-15.3838039813403,27.5744193792343,18.4636991173029,-2.43774102627659,0.264357945441158,-7.96731297421316e-06,0.563841760158539,-995,69.3461935514542,"11"
"Rhincodon_typus",0,146.38362896791,-9.99904350780243,27.9999694749713,17.3955512344837,-2.15826877543275,0.0208600207217269,6.13864516552846e-05,1.89858019351959,-2188.2099609375,21.594721672804,"11"
"Rhincodon_typus",0,150.073561757401,-13.7159219997238,27.8886379525065,18.6162916719913,-2.94662153319877,0.325024847913624,-4.09734353812191e-05,0.482242733240128,-4602,134.21850475763,"11"
"Rhincodon_typus",0,143.597195631075,-10.0411613014073,28.2936796098948,19.5318470001221,-0.549726327080011,0.129156408839426,-1.10268592834473e-06,5.17927312850952,-12.7150897979736,175.250930689708,"11"
"Rhincodon_typus",0,146.184433776742,-11.3839269174461,27.6176335886121,21.3629576563835,-2.41557076472254,0.232892822421869,-9.40797319344711e-05,0.652980744838715,-1784.30676269531,15.0375670670376,"11"
"Rhincodon_typus",0,148.522848151643,-10.620896419568,26.8317209333181,12.3599969297647,-2.19821566769791,0.116472003126018,8.24813572954123e-06,0.552458465099335,-2090.4599609375,5.35964840711392,"11"
"Rhincodon_typus",0,143.209929926399,-11.0289578064477,28.5287942066789,16.9377735704184,-1.03439658250644,0.129378324755352,2.27023498407908e-06,0.292628556489944,-27.2511425018311,139.227360712917,"11"
"Rhincodon_typus",0,149.313323375238,-15.479548296679,27.7582628801465,11.444441601634,-2.74016204607884,0.229635509857707,2.40010728511582e-05,0.329958736896515,-975,70.9878818825049,"11"
"Rhincodon_typus",0,148.267958334791,-10.7182646492738,27.3627429977059,10.5288862735033,-2.44804477004099,0.15320413329887,4.36085542021733e-05,1.39933586120605,-2245.53002929688,21.6107904462641,"11"
"Rhincodon_typus",0,149.201592476084,-13.0364744619303,27.9303872734308,14.1911075860262,-2.43906104559049,0.0581007019395405,-1.66147985450344e-05,0.151594817638397,-4413.43017578125,168.498306776199,"11"
"Rhincodon_typus",0,150.387714011498,-13.9027586834093,28.2109134122729,13.5807373672724,-3.07576446727181,0.294919986459979,3.76378701802375e-06,0.0708057954907417,-4645,121.077199204784,"11"
"Rhincodon_typus",0,143.443072940164,-9.94334464551598,28.695791490376,12.0548118203878,-0.546274215898818,0.189608136876047,-1.84826354698287e-05,0.0857359990477562,-17.1700000762939,194.395188691796,"11"
"Rhincodon_typus",0,146.51006295909,-11.4933646142846,27.8549455180764,10.9866639375687,-2.42557152546087,0.187288191221819,-6.52675882855348e-07,0.836089968681335,-2178.5048828125,11.5146354842653,"11"
"Rhincodon_typus",0,148.935072140187,-13.6122596870145,27.847621075809,12.6651820391417,-2.92265718815606,0.136522497703834,1.39250987573584e-05,0.124414131045341,-4478.64013671875,100.652089743265,"11"
"Rhincodon_typus",0,149.578701485153,-15.5810906836152,27.9596850425005,12.3599969297647,-2.89715690176248,0.222493957711576,-1.60571323962101e-06,0.661245286464691,-1069,74.6797701100888,"11"
"Rhincodon_typus",0,146.531691741717,-10.1743823963557,28.4438306763768,12.5125894844532,-2.16217313485506,0.0896101601270911,-3.34748021391294e-05,1.28942334651947,-2177.765625,8.44142995483513,"11"
"Rhincodon_typus",0,150.644102851801,-14.112922720616,28.2892849445343,14.1911075860262,-3.00011100077541,0.0555839168139555,2.39810827751123e-05,0.24158664047718,-4662,105.084199387198,"11"
"Rhincodon_typus",0,143.305085900737,-9.85099630848735,28.9580065235496,10.5288862735033,-0.435028006687311,0.272453555099701,-4.35051333622383e-06,0.160063773393631,-22,212.092778428606,"11"
"Rhincodon_typus",0,149.07403958644,-13.7989911001218,27.9135410562158,12.2074043750763,-2.80115500262009,0.232918415742908,1.96616119721607e-05,0.197954446077347,-4519.77978515625,89.0856064348668,"11"
"Rhincodon_typus",0,149.066372404863,-11.0118985781773,27.2638630270958,13.122959703207,-2.2761444760751,0.0966025321905564,1.03508515385448e-05,1.06755924224854,-2169.419921875,25.1515360937969,"11"
"Rhincodon_typus",0,144.344766399822,-12.295770314543,27.9875179231167,11.1392564922571,-2.39450586825286,0.118166155256801,-9.59830549349087e-06,2.41777396202087,-2829.75268554688,28.5556180442286,"11"
"Rhincodon_typus",0,149.903284123867,-15.5972658318515,28.4482253417373,10.6814788281918,-2.93293875554365,0.0248983160318318,-2.30262136381641e-05,0.99303936958313,-1002,71.369341517757,"11"
"Rhincodon_typus",0,148.786756350603,-11.4712850101348,28.185277864337,10.5288862735033,-2.39132951828709,0.400704658747736,1.5316586087154e-05,0.525041162967682,-2525.35009765625,40.4141041150377,"11"
"Rhincodon_typus",0,150.954631481827,-14.3140210418664,28.2284920737147,10.5288862735033,-2.96850605015793,0.177722568644396,-1.0984792074372e-05,0.191717699170113,-4648,97.6365915338435,"11"
"Rhincodon_typus",0,146.837159185788,-11.8306111298136,28.091525003314,10.5288862735033,-2.46633481611879,0.294633725942651,-1.98717613757612e-05,8.81759452819824,-3530.02905273438,60.5883240005136,"11"
"Rhincodon_typus",0,149.26989224255,-13.840544553447,28.497299104929,10.5288862735033,-2.66320094937699,0.226075218544365,-6.9627544755684e-06,0.0266517102718353,-4531.580078125,90.3060569149559,"11"
"Rhincodon_typus",0,149.328999240105,-11.1839893881665,27.2997527942061,10.5288862735033,-2.05352690277179,0.244491167744586,-4.44400180604613e-05,0.172449082136154,-2183.830078125,28.247074343893,"11"
"Rhincodon_typus",0,144.06846433778,-13.5487578575013,28.4526200070977,10.5288862735033,-0.882812296281065,0.106989032420627,1.25538960567378e-05,0.255266577005386,-34.888729095459,10.3009604737497,"11"
"Rhincodon_typus",0,146.13498695766,-10.9260864224704,28.0285347998142,10.5288862735033,-1.97456217508085,0.225133949960602,6.25131023729122e-06,0.128322288393974,-1483.40222167969,60.3385208971431,"11"
"Rhincodon_typus",0,143.127634593612,-10.4499992939655,29.2048402279615,10.6814788281918,-1.36551448027303,0.138332024451993,1.30195769950721e-06,0.272338598966599,-29.386381149292,186.349867379592,"11"
"Rhincodon_typus",0,150.217918779428,-15.5996840465808,28.5859248563647,10.5288862735033,-3.04772100063043,0.149769721149039,2.70810801100053e-05,0.621510922908783,-1088,58.2875761674233,"11"
"Rhincodon_typus",0,149.002378700896,-11.2932314832607,28.0182805806398,10.5288862735033,-2.06621420903169,0.360896052483332,3.52260844728765e-05,0.315023899078369,-2303.34008789062,50.9345794762498,"11"
"Rhincodon_typus",0,149.858338369579,-12.921680090104,28.6723532751203,10.5288862735033,-2.41795225920185,0.111664386034619,-6.62561809636636e-06,0.0693749412894249,-4529.52001953125,181.230815949241,"11"
"Rhincodon_typus",0,151.275165579582,-14.5307124462464,28.4394360110164,10.5288862735033,-2.84231633756266,0.0361151455518311,-6.61677670863681e-06,0.168029025197029,-4650,88.512608166755,"11"
"Rhincodon_typus",0,143.01070450301,-9.98097182961237,29.4707174822688,9.91851605474949,-0.411410038735127,0.26404490211529,3.37537687454684e-05,0.345992028713226,-22.8500003814697,226.532684460061,"11"
"Rhincodon_typus",0,147.086897156802,-11.9161497407879,28.5734733045101,10.5288862735033,-2.72797053661777,0.318594529418574,-2.23416555232497e-05,0.981212019920349,-3663.27001953125,80.6934101815705,"11"
"Rhincodon_typus",0,149.42910291789,-13.8675444538444,28.7082430422306,10.5288862735033,-2.92989328371076,0.26164385134105,-7.15477984720947e-06,0.027645617723465,-4535.18994140625,94.167777780436,"11"
"Rhincodon_typus",0,143.191055906075,-10.3669633934326,29.3659779578447,10.9866639375687,-1.15703513405867,0.190233891820857,-7.58733058956997e-07,1.22651433944702,-26.1013984680176,185.923193403985,"11"
"Rhincodon_typus",0,144.643375033291,-11.8851995804941,28.718497261405,10.5288862735033,-2.46147751729273,0.0267729266384299,3.98782000256927e-05,2.10654997825623,-2819.32299804688,30.9722421007245,"11"
"Rhincodon_typus",0,150.488380568604,-15.6740090178332,28.2577898427844,10.5288862735033,-2.85919252987565,0.0992822978487126,2.29309745048125e-05,0.131979912519455,-1238,52.2781262982268,"12"
"Rhincodon_typus",0,146.773385774266,-10.0339412308712,28.6804101616144,11.5970341563225,-2.0367193837045,0.0557812904356542,-1.0821734118556e-05,8.05799102783203,-2280.33935546875,21.2049071763816,"12"
"Rhincodon_typus",0,150.043385073536,-12.9675855964471,28.6386608406901,10.5288862735033,-2.8682350154716,0.218951961511443,-7.37129299451274e-06,0.335939109325409,-4563,184.205951902245,"12"
